Date,Open,High,Low,Close,Adj Close,Volume,S&P500,SOX,VIX,KOSPI,kosATR,kosADX14,log_return,CCI,MA10,MA60,MA60_volumne,RASD5,RASD10,MACD,CCI60,ATR14,MTM3,ROC60,ROC90,WPR14,ADXR14,ADX14
2016-05-16,425500.0,435000.0,422500.0,431000.0,420691.5625,82403,2066.659912109375,643.3300170898438,14.68000030517578,1967.9100341796875,15.085606075170125,19.457927610819404,0.012843178053150979,95.21450054219522,422350.0,391725.0,129397.85,4969.730341103225,5294.693591232504,8751.779156739824,155.0932862302271,10442.060525159797,10500.0,17.920656634746912,11.082474226804129,-20.27027027027027,28.16721293030851,32.8415809713073
2016-05-17,431000.0,431500.0,425000.0,428000.0,417763.3125,48824,2047.2099609375,638.8900146484375,15.56999969482422,1968.06005859375,14.903064876720455,19.49872975819267,-0.006984900422893322,73.3639616137234,424400.0,393083.3333333333,124242.3,4081.4494810380943,5253.7136802941695,8642.788480303541,147.78864970645827,10160.484773362668,2500.0,23.52092352092352,10.73738680465719,-28.37837837837838,29.00810515623617,34.01725848893618
2016-05-18,425000.0,427000.0,417500.0,420500.0,410442.6875,74377,2047.6300048828125,649.3499755859375,15.949999809265135,1956.72998046875,15.445703099811851,20.08276585350972,-0.01767873128952038,11.873777190144263,425350.0,393966.6666666667,120681.58333333333,3635.1702061159,5247.9733697525835,7860.613010385598,119.53877818317942,10184.735860979621,-5000.0,14.421768707482997,7.820512820512815,-48.648648648648646,29.065165579394233,33.66142289632776
2016-05-19,417000.0,420500.0,409500.0,416000.0,406050.3125,91563,2040.0400390625,644.739990234375,16.329999923706055,1946.780029296875,15.360295735539577,20.053334396471442,-0.010759228485880191,-52.062753659284155,425350.0,394691.6666666667,119797.8,3954.87157704109,5341.283000219543,6799.243476855743,92.39307868103197,10242.969013766791,-15000.0,11.677852348993278,2.8430160692212603,-60.810810810810814,28.178568518914624,32.08774767895851
2016-05-20,418500.0,418500.0,411500.0,414500.0,404586.21875,64035,2052.320068359375,665.0800170898438,15.199999809265135,1947.6700439453125,15.058847086460856,20.01701965650524,-0.003612211602921025,-68.31845640885925,424250.0,395458.3333333333,119071.95,4504.641246141075,5242.935239986512,5770.543774211488,90.18876718713605,10011.328369926307,-13500.0,12.483039348711,4.015056461731503,-64.86486486486487,27.180317866236273,30.626477834258488
2016-05-23,418000.0,418000.0,408500.0,414000.0,404098.15625,62835,2048.0400390625,669.4600219726562,15.81999969482422,1955.25,15.149649303499368,19.89769963308558,-0.0012070532691026907,-98.46767730102292,422550.0,396333.3333333333,116310.6,4799.395228912441,4884.562785007836,4858.935246222827,84.7825410652069,9974.804914931572,-6500.0,14.522821576763478,4.41361916771752,-71.01449275362319,26.323157138371634,28.827735131928144
2016-05-24,411500.0,416000.0,407000.0,407500.0,397753.65625,68167,2076.06005859375,685.6400146484375,14.420000076293945,1937.6800537109373,15.323242642869948,19.87611039417042,-0.015824949958240152,-139.708107750828,420300.0,397208.3333333333,115699.15,4944.969153719677,4513.209317378889,3570.8210405767313,70.73659985383114,9905.17599243646,-8500.0,14.7887323943662,3.557814485387545,-98.41269841269842,25.845494669396327,26.939250744560777
2016-05-25,411000.0,423500.0,407500.0,421500.0,411418.75,102395,2090.5400390625,689.469970703125,13.899999618530273,1960.510009765625,16.17372391614711,19.511057836593046,0.03377869275445729,-51.913669372022824,420400.0,398075.0,114541.58333333333,5149.650879055184,4392.410542585546,3637.73075363948,100.58924511668944,10340.520564405286,7000.0,14.073071718538554,4.331683168316824,-53.96825396825397,25.994418234277937,26.126615042090638
2016-05-26,417000.0,421500.0,408000.0,410500.0,400681.84375,73098,2090.10009765625,691.5800170898438,13.43000030517578,1957.06005859375,15.838456527047317,19.236801087340844,-0.02644384697663369,-86.06914483355669,418900.0,398733.3333333333,113252.16666666667,5017.885741453691,4486.378659247393,2771.204394886503,82.5070058202201,10566.197666947764,-3500.0,10.646900269541781,3.400503778337538,-88.88888888888889,26.54930418717804,25.372024746939793
2016-05-27,410500.0,413500.0,408500.0,413000.0,403122.0625,43793,2099.06005859375,695.7100219726562,13.119999885559082,1969.1700439453125,15.722135413508223,18.52436587183103,0.006071695416445072,-89.87203448603289,417650.0,399491.6666666667,111861.15,4652.210316337839,4578.42578123946,2260.15149962547,75.48316612297684,10168.612119308638,5500.0,12.380952380952381,3.5087719298245723,-78.57142857142857,26.803656363804627,24.671333758585437
2016-05-30,410000.0,419000.0,408500.0,418000.0,408002.46875,65993,,,,1967.1300048828125,15.674129228837993,17.75974336402184,0.01203382454191599,-44.166780110123504,416350.0,400166.6666666667,110060.45,4617.199300825191,4708.297264868819,2232.8576187271974,88.08282278538763,10192.282682215166,-3500.0,10.728476821192046,2.9556650246305383,-60.714285714285715,27.241238454044748,24.684200978223522
2016-05-31,413000.0,420500.0,412500.0,417500.0,407514.46875,134883,2096.949951171875,699.3599853515625,14.1899995803833,1983.4000244140625,16.413121393295977,17.236099846888717,-0.0011967870581396528,-19.95781534919426,415300.0,400833.3333333333,110128.58333333333,4558.7423326248645,4751.855743172274,2146.1418132516555,92.70196161147452,10035.69106205694,7000.0,10.596026490066235,4.1147132169575995,-62.5,27.73156940397201,24.864158557296033
2016-06-01,412000.0,420000.0,412000.0,418500.0,408490.53125,73881,2099.330078125,703.2899780273438,14.199999809265135,1982.719970703125,16.02218868495787,17.11227756091671,0.0023922965312887065,-15.004795760063796,415100.0,401491.6666666667,109503.35,4298.584448845346,4724.117663950268,2133.5167028277647,90.73255691742547,9890.2845576243,5500.0,10.422163588390498,2.825552825552835,-58.92857142857143,28.25288735867189,24.930307995790656
2016-06-02,414500.0,428500.0,414500.0,426000.0,415811.125,96491,2105.260009765625,703.4299926757812,13.630000114440918,1985.1099853515625,15.53346475824213,17.092646551381637,0.017762396000894434,78.2713277326174,416100.0,402400.0,107760.51666666666,4197.264544955782,4607.575143204739,2697.6022521785344,113.09603760913375,10183.835660651135,8000.0,14.670255720053827,4.797047970479706,-32.142857142857146,29.36465143588981,25.887721900472325
2016-06-03,426000.0,428000.0,419500.0,423000.0,412882.875,65401,2099.1298828125,705.5999755859375,13.470000267028807,1985.8399658203125,15.275354552296264,16.985358777241903,-0.007067173619204286,105.95842921764081,416950.0,403475.0,105351.1,3929.703737482051,4290.957026909948,2869.491474579496,112.37235459523461,10063.561684890341,5500.0,17.991631799163187,6.148055207026348,-34.69387755102041,30.39700379330646,26.77674909767674
2016-06-07,423000.0,430000.0,422000.0,425000.0,414835.0625,92140,2112.1298828125,710.5499877929688,14.050000190734865,2011.6300048828125,16.02926337891796,18.054261433016023,0.004717044373010692,154.69056468164993,418050.0,404608.3333333333,104044.1,3603.066691062071,4110.132995943635,3131.0059197702794,118.04080676109172,9916.164421683889,6500.0,19.047619047619047,4.5510455104551095,-21.73913043478261,30.728956223625964,27.796489550924175
2016-06-08,423000.0,435000.0,422500.0,435000.0,424595.90625,101074,2119.1201171875,710.1900024414062,14.079999923706055,2027.0799560546875,16.205744566138105,19.475762686487712,0.02325690632390273,190.315464373409,420800.0,405750.0,103130.75,3905.604119616826,4232.173226120848,4097.935973184416,134.5677825574969,10100.724105849325,9000.0,18.690313778990443,6.617647058823528,-0.0,30.638965754860767,29.190183830763026
2016-06-09,433000.0,437000.0,430500.0,436000.0,425572.0,148947,2115.47998046875,710.9199829101562,14.640000343322756,2024.1700439453125,16.70033458875772,21.009031664239544,0.0022962385940768363,171.1114216787451,422250.0,407058.3333333333,103010.98333333334,4350.734663222502,4324.659556033926,4888.574209070881,144.00716614981673,9843.529526860088,13000.0,21.958041958041964,5.441354292623934,-3.3333333333333335,30.63766361951673,30.64884940477497
2016-06-10,434500.0,434500.0,417500.0,421500.0,411418.75,121331,2096.070068359375,699.0399780273438,17.030000686645508,2017.6300048828125,16.223169227507167,22.148348340641984,-0.033822594127556935,51.148856767916946,423350.0,407966.6666666667,102002.41666666667,4743.4035195060005,4470.334032230894,4295.614716285956,103.17497103128635,10461.84884637008,-3500.0,14.85013623978202,2.8048780487804903,-51.666666666666664,29.16362311506784,29.499511098207535
2016-06-13,419500.0,420000.0,407500.0,410000.0,400193.84375,130247,2079.06005859375,695.4199829101562,20.96999931335449,1979.06005859375,17.98866167386826,21.717295346275748,-0.027662513164189773,-76.77898424370889,423050.0,408533.3333333333,101830.18333333333,5987.937693209596,4958.820715345826,2864.7135214683367,56.99739227617036,10714.573928772215,-25000.0,9.042553191489366,-1.0856453558504175,-90.0,27.3109172373324,27.682583730104025
2016-06-14,410000.0,416000.0,402000.0,410500.0,400681.84375,89897,2075.320068359375,695.469970703125,20.5,1972.030029296875,17.916613016359815,20.587684581230064,0.0012186661875559837,-107.84722605280312,422300.0,408866.6666666667,99228.48333333334,7566.043745698547,5584.555218380312,1750.8768187311944,45.01563614418174,10949.2472195742,-25500.0,5.121638924455829,1.6089108910890992,-75.71428571428571,26.36192905566179,26.59724306923294
2016-06-15,408500.0,413500.0,406000.0,409000.0,399217.75,59450,2071.5,694.8599853515625,20.13999938964844,1968.8299560546875,17.70114240191001,19.547608368822758,-0.003660697908663892,-94.36627494032285,421450.0,409175.0,97964.68333333333,8555.472334030714,6230.538226823772,738.6016035527573,44.55432014976711,10702.872418176043,-12500.0,4.737516005121645,0.36809815950920033,-80.0,25.4807257441105,25.589426741281212
2016-06-16,412500.0,415000.0,409500.0,412500.0,402634.0625,58994,2077.989990234375,694.780029296875,19.3700008392334,1951.989990234375,18.523200868737863,18.821035218483065,0.00852110855909738,-65.20838609498448,420850.0,409483.3333333333,96525.9,8383.797301331291,6367.265982276898,216.29365315882023,54.915268124155034,10366.952959734897,2500.0,4.695431472081224,0.36496350364962904,-70.0,24.55388732196039,24.43644088533534
2016-06-17,414000.0,417500.0,409500.0,412000.0,402146.0,61657,2071.219970703125,689.0900268554688,19.40999984741211,1953.4000244140625,18.695833912153926,18.328728362037104,-0.0012129091725215928,-60.28745926563609,419450.0,409875.0,95397.31666666667,7411.194755927417,6077.299137716711,-235.2729023140273,56.29285031296417,10197.884891182404,1500.0,6.048906048906044,-0.9615384615384581,-71.42857142857143,23.844161907537032,23.00412283685054
2016-06-20,417000.0,417000.0,409500.0,412500.0,402634.0625,59107,2083.25,697.0800170898438,18.3700008392334,1981.1199951171875,19.551125909500076,17.60681050839903,0.0012129091725216416,-57.69884932287314,418400.0,410400.0,94417.38333333333,5771.891445432394,5879.914569320997,-546.4971505926223,55.39537327710476,10005.178827526517,3500.0,8.267716535433077,-3.055229142185667,-70.0,23.269135888848204,21.674113220400375
2016-06-21,416000.0,421000.0,413000.0,419000.0,408978.5625,57022,2088.89990234375,699.4000244140625,18.479999542236328,1982.699951171875,19.003188693308108,17.03118848027148,0.015634624307919065,-13.321102176767221,417800.0,411025.0,93925.16666666667,4163.897227235804,5864.970486467178,-265.58740607480286,71.02796250300452,9897.666054131767,6500.0,9.829619921363042,-2.784222737819031,-51.42857142857143,22.66631231367439,20.402316631558126
2016-06-22,421500.0,424000.0,414000.0,418000.0,408002.46875,64400,2085.449951171875,698.25,21.170000076293945,1992.5799560546875,18.745104832960205,16.461378923719312,-0.0023895149999914257,-4.778526075773767,416100.0,411525.0,93183.3,2702.3331142032525,5628.902724116984,-122.24686656851554,73.28162433323192,9904.975621693784,6000.0,7.731958762886593,-2.7906976744186074,-54.285714285714285,22.760625586741423,19.63352927301052
2016-06-23,416000.0,422000.0,416000.0,418000.0,408002.46875,53369,2113.320068359375,716.6699829101562,17.25,1986.7099609375,18.29473601676663,16.069326291413205,0.0,-1.8171041395000453,414300.0,411950.0,92617.26666666666,2394.599515149088,5389.198408240191,-8.54989839042537,71.75241474472709,9626.0487915728,5500.0,6.496815286624202,-0.5945303210463715,-54.285714285714285,22.848202197446525,18.919655297216316
2016-06-24,417000.0,423000.0,405000.0,414000.0,404098.15625,111071,2037.4100341796875,675.4000244140625,25.76000022888184,1925.239990234375,24.759401217577942,17.759361850250382,-0.009615415777944508,-44.37819580657549,413550.0,412400.0,93292.53333333334,2649.167479609213,5030.181117768318,-238.46196151711047,54.10184578093015,10224.188163603316,-5000.0,6.976744186046502,-2.7027027027026973,-65.71428571428571,23.13436736849624,18.472245186068303
2016-06-27,413500.0,414500.0,405000.0,414500.0,404586.21875,67258,2000.5400390625,648.3200073242188,23.85000038146973,1926.8499755859373,24.850875349358088,19.672727424426736,0.0012070532691027707,-64.87363122929557,414000.0,412875.0,92825.8,2784.3254067569187,4278.10842609466,-375.98894018883584,43.46596075737064,10172.460437631651,-3500.0,7.383419689119175,-2.585193889541715,-64.28571428571429,23.623488385382657,18.05679294000229
2016-06-28,409000.0,423500.0,409000.0,423500.0,413370.9375,78673,2036.0899658203125,665.75,18.75,1936.219970703125,25.254384252975367,21.278981019629768,0.021480480880465683,31.403964910996947,415300.0,413466.6666666667,92517.96666666666,2809.519827463595,3486.708527349703,238.49549464316806,68.9172678811539,10481.570406372248,5500.0,9.149484536082465,-1.740139211136893,-38.57142857142857,23.90672001435548,17.164590623935986
2016-06-29,421500.0,432000.0,421500.0,429000.0,418739.375,101564,2070.77001953125,679.3699951171875,16.639999389648438,1956.3599853515625,25.592641823075343,22.062353605326933,0.012903366067722036,176.3241727863783,417300.0,414175.0,92128.56666666667,3343.8934302538414,3023.1132722285506,1155.9577100283932,100.31796133404487,10482.886805917087,15000.0,10.996119016817584,0.2336448598130758,-16.923076923076923,23.394273971798796,17.289036845390054
2016-06-30,431000.0,435000.0,426500.0,431500.0,421179.625,84492,2098.860107421875,691.6699829101562,15.630000114440918,1970.3499755859373,24.939601210154784,21.064916268005497,0.005810695712524044,198.4895718210765,419200.0,414866.6666666667,91118.63333333333,4186.168169728412,3290.383842438753,2061.024030230241,111.79425130492272,10341.252034065867,17000.0,10.641025641025648,2.6159334126040434,-10.606060606060606,22.691177778290882,17.69977182647774
2016-07-01,435000.0,439000.0,434000.0,434000.0,423619.8125,99366,2102.949951171875,685.010009765625,14.770000457763672,1987.3199462890625,24.84605861534464,19.747628851208802,0.005776978956522502,193.9678793170045,421400.0,415358.3333333333,90070.8,5061.00150148576,3855.08449054749,2946.064320642152,127.37843302681365,10138.30546020402,10500.0,7.292954264524099,4.326923076923084,-13.513513513513514,22.52661548814588,18.45598790705882
2016-07-04,438000.0,440000.0,435500.0,439000.0,428500.21875,64836,,,,1995.300048828125,23.947055126078947,18.710720097417244,0.011454864187363257,161.74541039408967,424050.0,416033.3333333333,90184.13333333333,5683.419690189638,4233.872548473281,4004.758971869189,134.74522066661888,9842.712213046589,10000.0,10.163111668757852,5.9107358262967535,-2.857142857142857,22.419976256306423,19.250525771331635
2016-07-05,435500.0,438000.0,433000.0,436000.0,425572.0,62064,2088.550048828125,672.510009765625,15.579999923706055,1989.8499755859373,23.01012819743045,18.155247288794676,-0.0068571021499263946,109.68782787344956,425750.0,416691.6666666667,89675.68333333333,5697.982243047016,4253.751035255308,4549.266075003019,123.77493370229416,9568.232769257547,4500.0,9.962168978562413,5.31400966183575,-11.428571428571429,21.998172226746085,19.559903568156834
